time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2022-01-07,9.9,-0.2,0.0,Montpellier
2022-01-08,13.8,6.7,1.1,Montpellier
2022-01-09,11.1,7.6,1.0,Montpellier
2022-01-10,11.2,4.4,0.8,Montpellier
2022-01-11,9.4,-1.1,0.0,Montpellier
2022-01-12,8.0,-1.5,0.0,Montpellier
2022-01-13,9.4,-0.2,0.0,Montpellier
2022-01-14,10.9,-3.3,0.0,Montpellier
2022-01-15,8.4,-3.5,0.0,Montpellier
2022-01-16,10.9,-4.1,0.0,Montpellier
2022-01-17,13.4,-1.3,0.0,Montpellier
2022-01-18,10.9,-1.4,0.0,Montpellier
2022-01-19,11.9,2.5,0.0,Montpellier
2022-01-20,12.6,1.6,0.0,Montpellier
2022-01-21,8.4,0.9,0.0,Montpellier
2022-01-22,9.9,-0.9,0.0,Montpellier
2022-01-23,11.2,2.5,0.0,Montpellier
2022-01-24,11.6,0.8,0.0,Montpellier
2022-01-25,11.1,-0.8,0.0,Montpellier
2022-01-26,13.3,-1.5,0.0,Montpellier
2022-01-27,10.9,-3.3,0.0,Montpellier
2022-01-28,14.2,-2.1,0.0,Montpellier
2022-01-29,13.8,-0.4,0.0,Montpellier
2022-01-30,16.4,1.6,0.0,Montpellier
2022-01-31,11.0,2.7,0.0,Montpellier
2022-02-01,12.9,3.6,0.0,Montpellier
2022-02-02,15.4,7.1,0.0,Montpellier
2022-02-03,16.2,5.2,0.0,Montpellier
2022-02-04,15.7,5.2,0.0,Montpellier
2022-02-05,16.1,5.3,0.0,Montpellier
2022-02-06,13.0,0.3,0.0,Montpellier
2022-02-07,17.0,6.6,0.0,Montpellier
2022-02-08,14.4,2.2,0.0,Montpellier
2022-02-09,13.1,1.2,0.1,Montpellier
2022-02-10,14.3,4.9,0.0,Montpellier
2022-02-11,15.4,3.3,0.2,Montpellier
2022-02-12,12.6,4.6,0.6,Montpellier
2022-02-13,11.6,9.1,7.1,Montpellier
2022-02-14,12.4,7.8,5.6,Montpellier
2022-02-15,13.1,6.8,0.0,Montpellier
2022-02-16,15.2,7.1,0.0,Montpellier
2022-02-17,19.2,13.0,0.0,Montpellier
2022-02-18,17.2,6.7,0.0,Montpellier
2022-02-19,15.1,7.7,0.0,Montpellier
2022-02-20,15.9,6.1,0.0,Montpellier
2022-02-21,14.2,9.5,0.0,Montpellier
2022-02-22,16.5,7.9,0.0,Montpellier
2022-02-23,18.0,8.1,0.0,Montpellier
2022-02-24,15.4,7.6,0.4,Montpellier
2022-02-25,14.8,6.9,0.0,Montpellier
2022-02-26,14.2,4.1,0.0,Montpellier
2022-02-27,14.1,2.7,0.0,Montpellier
2022-02-28,13.9,3.3,0.0,Montpellier
2022-03-01,13.1,3.3,0.0,Montpellier
2022-03-02,11.4,4.8,0.3,Montpellier
2022-03-03,16.9,2.2,0.0,Montpellier
2022-03-04,19.2,6.2,0.0,Montpellier
2022-03-05,15.9,6.2,0.0,Montpellier
2022-03-06,13.6,2.2,0.0,Montpellier
2022-03-07,12.8,0.7,0.0,Montpellier
2022-03-08,12.1,3.3,0.2,Montpellier
2022-03-09,13.8,6.8,1.3,Montpellier
2022-03-10,13.6,6.8,8.4,Montpellier
2022-03-11,13.1,10.5,9.1,Montpellier
2022-03-12,11.1,8.9,30.5,Montpellier
2022-03-13,10.6,6.9,31.1,Montpellier
2022-03-14,13.7,7.2,0.7,Montpellier
2022-03-15,14.4,8.8,0.0,Montpellier
2022-03-16,15.3,7.6,0.0,Montpellier
2022-03-17,16.2,7.9,0.2,Montpellier
2022-03-18,17.2,10.9,2.7,Montpellier
2022-03-19,16.6,8.1,0.0,Montpellier
2022-03-20,12.6,7.8,12.5,Montpellier
2022-03-21,12.8,9.6,10.3,Montpellier
2022-03-22,14.1,5.2,0.0,Montpellier
2022-03-23,14.9,3.7,0.0,Montpellier
2022-03-24,16.7,4.0,0.0,Montpellier
2022-03-25,17.4,3.8,0.0,Montpellier
2022-03-26,17.0,4.2,0.0,Montpellier
2022-03-27,20.3,6.2,0.0,Montpellier
2022-03-28,19.0,6.4,0.0,Montpellier
2022-03-29,16.4,7.3,0.1,Montpellier
2022-03-30,14.4,9.6,0.7,Montpellier
2022-03-31,17.0,9.4,0.0,Montpellier
2022-04-01,9.4,4.5,0.2,Montpellier
2022-04-02,9.8,4.1,0.0,Montpellier
2022-04-03,10.2,1.1,0.0,Montpellier
2022-04-04,13.9,0.6,0.0,Montpellier
2022-04-05,18.4,2.0,0.0,Montpellier
2022-04-06,16.0,7.4,0.0,Montpellier
2022-04-07,20.9,10.9,0.5,Montpellier
2022-04-08,20.1,13.4,0.0,Montpellier
2022-04-09,16.2,8.8,0.0,Montpellier
2022-04-10,17.0,4.2,0.0,Montpellier
2022-04-11,15.3,8.3,0.4,Montpellier
2022-04-12,16.5,8.1,0.0,Montpellier
2022-04-13,20.0,9.7,0.0,Montpellier
2022-04-14,24.6,9.4,0.0,Montpellier
2022-04-15,27.8,14.1,0.0,Montpellier
2022-04-16,27.7,15.4,0.0,Montpellier
2022-04-17,21.0,12.9,0.0,Montpellier
2022-04-18,20.4,8.4,0.0,Montpellier
2022-04-19,23.1,10.1,0.0,Montpellier
2022-04-20,17.9,12.4,7.6,Montpellier
2022-04-21,19.1,11.9,2.1,Montpellier
2022-04-22,19.4,9.6,0.0,Montpellier
2022-04-23,15.8,8.7,9.3,Montpellier
2022-04-24,17.5,9.6,5.4,Montpellier
2022-04-25,20.5,10.4,0.0,Montpellier
2022-04-26,21.6,9.1,0.0,Montpellier
2022-04-27,21.8,11.6,0.0,Montpellier
2022-04-28,23.7,11.1,0.0,Montpellier
2022-04-29,23.3,11.6,0.0,Montpellier
2022-04-30,23.0,13.1,0.6,Montpellier
2022-05-01,23.6,8.9,0.0,Montpellier
2022-05-02,22.1,11.4,0.3,Montpellier
2022-05-03,21.7,12.1,0.0,Montpellier
2022-05-04,22.6,10.1,1.9,Montpellier
2022-05-05,21.5,11.8,1.7,Montpellier
2022-05-06,22.1,13.9,0.0,Montpellier
2022-05-07,26.5,14.6,0.1,Montpellier
2022-05-08,24.2,14.2,0.0,Montpellier
2022-05-09,24.5,12.9,0.0,Montpellier
2022-05-10,24.1,12.6,0.0,Montpellier
2022-05-11,22.8,12.6,0.0,Montpellier
2022-05-12,21.7,13.6,0.0,Montpellier
2022-05-13,24.0,12.2,0.0,Montpellier
2022-05-14,28.1,14.7,0.0,Montpellier
2022-05-15,23.5,16.4,0.0,Montpellier
2022-05-16,25.0,15.1,0.0,Montpellier
2022-05-17,25.6,14.9,0.0,Montpellier
2022-05-18,31.8,16.1,0.0,Montpellier
2022-05-19,24.8,17.8,0.0,Montpellier
2022-05-20,25.2,16.0,0.0,Montpellier
2022-05-21,28.6,16.5,0.0,Montpellier
2022-05-22,28.8,16.5,0.0,Montpellier
2022-05-23,27.8,18.0,0.2,Montpellier
2022-05-24,24.1,17.0,0.6,Montpellier
2022-05-25,28.0,16.5,0.2,Montpellier
2022-05-26,28.9,16.9,0.0,Montpellier
2022-05-27,31.6,18.1,0.0,Montpellier
2022-05-28,30.4,16.5,0.0,Montpellier
2022-05-29,27.2,15.9,0.0,Montpellier
2022-05-30,25.5,14.1,0.0,Montpellier
2022-05-31,25.8,17.0,0.7,Montpellier
2022-06-01,26.3,14.8,0.0,Montpellier
2022-06-02,26.5,17.4,0.1,Montpellier
2022-06-03,27.5,18.2,0.1,Montpellier
2022-06-04,26.9,19.7,0.0,Montpellier
2022-06-05,31.2,17.0,0.0,Montpellier
2022-06-06,29.4,18.0,0.0,Montpellier
2022-06-07,28.7,18.0,0.0,Montpellier
2022-06-08,25.5,18.1,0.6,Montpellier
2022-06-09,28.8,16.4,0.0,Montpellier
2022-06-10,32.8,17.3,0.0,Montpellier
2022-06-11,34.6,20.8,0.0,Montpellier
2022-06-12,32.7,18.1,0.0,Montpellier
2022-06-13,34.8,19.5,0.0,Montpellier
2022-06-14,33.6,21.4,0.0,Montpellier
2022-06-15,31.6,20.0,0.0,Montpellier
2022-06-16,34.5,17.5,0.0,Montpellier
2022-06-17,38.0,22.8,0.0,Montpellier
2022-06-18,30.2,20.3,0.0,Montpellier
2022-06-19,28.3,21.0,0.0,Montpellier
2022-06-20,27.8,20.3,0.0,Montpellier
2022-06-21,28.5,21.8,1.1,Montpellier
2022-06-22,26.9,20.1,32.4,Montpellier
2022-06-23,26.1,19.6,6.8,Montpellier
2022-06-24,28.2,19.5,0.1,Montpellier
2022-06-25,26.6,17.5,0.2,Montpellier
2022-06-26,28.1,20.0,5.4,Montpellier
2022-06-27,31.0,20.2,5.6,Montpellier
2022-06-28,33.0,19.5,1.5,Montpellier
2022-06-29,30.1,18.5,0.0,Montpellier
2022-06-30,28.5,19.5,0.3,Montpellier
2022-07-01,29.8,17.6,0.0,Montpellier
2022-07-02,30.9,17.8,0.0,Montpellier
2022-07-03,31.4,17.5,0.0,Montpellier
2022-07-04,33.8,22.1,0.2,Montpellier
2022-07-05,34.8,21.6,0.1,Montpellier
2022-07-06,34.5,22.4,0.0,Montpellier
2022-07-07,35.2,18.7,0.0,Montpellier
2022-07-08,34.9,20.0,0.0,Montpellier
2022-07-09,34.8,22.4,0.0,Montpellier
2022-07-10,36.6,23.3,0.0,Montpellier
2022-07-11,32.8,21.7,0.0,Montpellier
2022-07-12,33.6,19.2,0.0,Montpellier
2022-07-13,32.0,20.6,0.0,Montpellier
2022-07-14,31.1,20.6,0.0,Montpellier
2022-07-15,37.6,21.0,0.0,Montpellier
2022-07-16,37.8,24.4,0.0,Montpellier
2022-07-17,36.0,24.4,0.0,Montpellier
2022-07-18,35.5,22.9,0.0,Montpellier
2022-07-19,32.5,21.5,0.0,Montpellier
2022-07-20,35.2,20.2,0.1,Montpellier
2022-07-21,36.1,23.2,0.0,Montpellier
2022-07-22,34.2,23.0,0.0,Montpellier
2022-07-23,36.0,24.4,0.0,Montpellier
2022-07-24,34.2,23.6,0.0,Montpellier
2022-07-25,37.0,21.8,0.0,Montpellier
2022-07-26,35.5,23.3,0.0,Montpellier
2022-07-27,33.3,20.5,0.0,Montpellier
2022-07-28,30.9,19.5,0.1,Montpellier
2022-07-29,30.8,20.3,0.9,Montpellier
2022-07-30,34.8,21.9,0.0,Montpellier
2022-07-31,36.3,22.8,0.0,Montpellier
2022-08-01,37.7,23.7,0.0,Montpellier
2022-08-02,37.8,23.9,0.0,Montpellier
2022-08-03,32.0,22.0,0.0,Montpellier
2022-08-04,31.7,21.6,0.0,Montpellier
2022-08-05,35.3,22.9,0.1,Montpellier
2022-08-06,37.2,24.5,0.0,Montpellier
2022-08-07,34.2,24.4,0.0,Montpellier
2022-08-08,35.3,22.4,0.0,Montpellier
2022-08-09,35.2,21.5,0.0,Montpellier
2022-08-10,32.3,21.0,0.0,Montpellier
2022-08-11,30.8,22.0,0.0,Montpellier
2022-08-12,32.0,23.3,0.0,Montpellier
2022-08-13,30.1,21.8,0.0,Montpellier
2022-08-14,27.9,20.7,9.8,Montpellier
2022-08-15,29.2,18.5,0.0,Montpellier
2022-08-16,28.9,19.8,5.5,Montpellier
2022-08-17,23.7,18.9,14.3,Montpellier
2022-08-18,27.0,18.0,1.2,Montpellier
2022-08-19,30.1,20.7,0.0,Montpellier
2022-08-20,32.4,20.2,0.0,Montpellier
2022-08-21,30.8,18.0,0.0,Montpellier
2022-08-22,30.2,21.5,0.0,Montpellier
2022-08-23,33.2,21.8,0.0,Montpellier
2022-08-24,31.1,20.4,0.0,Montpellier
2022-08-25,28.5,18.8,0.0,Montpellier
2022-08-26,33.3,21.7,0.0,Montpellier
2022-08-27,31.1,20.1,0.0,Montpellier
2022-08-28,30.5,20.1,0.0,Montpellier
2022-08-29,30.1,19.2,0.0,Montpellier
2022-08-30,30.0,22.5,0.0,Montpellier
2022-08-31,31.2,19.1,0.0,Montpellier
2022-09-01,31.1,20.0,0.0,Montpellier
2022-09-02,26.5,18.8,2.1,Montpellier
2022-09-03,26.6,18.4,0.2,Montpellier
2022-09-04,27.5,18.0,0.6,Montpellier
2022-09-05,27.5,19.8,6.7,Montpellier
2022-09-06,26.2,21.6,1.5,Montpellier
2022-09-07,25.6,19.5,9.5,Montpellier
2022-09-08,27.1,17.0,0.1,Montpellier
2022-09-09,26.4,17.1,0.2,Montpellier
2022-09-10,26.4,15.4,0.0,Montpellier
2022-09-11,27.6,16.5,0.0,Montpellier
2022-09-12,26.1,16.0,0.0,Montpellier
2022-09-13,26.4,22.2,4.2,Montpellier
2022-09-14,24.1,18.2,116.2,Montpellier
2022-09-15,30.1,17.9,0.0,Montpellier
2022-09-16,28.1,19.2,0.0,Montpellier
2022-09-17,22.9,14.9,0.0,Montpellier
2022-09-18,24.0,13.5,0.0,Montpellier
2022-09-19,25.6,13.9,0.0,Montpellier
2022-09-20,25.7,13.8,0.0,Montpellier
2022-09-21,24.6,13.4,0.0,Montpellier
2022-09-22,23.2,12.9,0.0,Montpellier
2022-09-23,22.8,14.4,4.0,Montpellier
2022-09-24,22.1,15.8,57.3,Montpellier
2022-09-25,23.0,13.4,0.2,Montpellier
2022-09-26,22.3,12.1,0.0,Montpellier
2022-09-27,20.5,15.5,0.5,Montpellier
2022-09-28,22.1,15.9,0.4,Montpellier
2022-09-29,21.2,14.8,0.6,Montpellier
2022-09-30,19.4,11.9,0.0,Montpellier
2022-10-01,22.3,10.5,0.7,Montpellier
2022-10-02,28.1,15.2,0.0,Montpellier
2022-10-03,26.1,15.1,0.0,Montpellier
2022-10-04,24.5,14.1,0.0,Montpellier
2022-10-05,21.0,13.4,0.7,Montpellier
2022-10-06,25.0,14.4,0.1,Montpellier
2022-10-07,22.6,13.5,0.2,Montpellier
2022-10-08,21.4,15.2,3.2,Montpellier
2022-10-09,21.4,14.2,0.3,Montpellier
2022-10-10,22.6,14.5,0.3,Montpellier
2022-10-11,22.8,12.1,0.0,Montpellier
2022-10-12,23.5,13.8,1.9,Montpellier
2022-10-13,22.5,11.6,0.6,Montpellier
2022-10-14,23.5,16.6,1.9,Montpellier
2022-10-15,23.2,12.5,0.0,Montpellier
2022-10-16,21.9,18.6,9.8,Montpellier
2022-10-17,22.5,17.6,4.3,Montpellier
2022-10-18,22.3,16.1,0.8,Montpellier
2022-10-19,22.0,15.9,1.3,Montpellier
2022-10-20,20.5,19.5,12.5,Montpellier
2022-10-21,22.5,19.0,4.0,Montpellier
2022-10-22,22.4,16.2,0.4,Montpellier
2022-10-23,22.2,18.7,3.0,Montpellier
2022-10-24,23.4,18.0,0.2,Montpellier
2022-10-25,22.5,14.5,0.0,Montpellier
2022-10-26,23.4,17.9,0.0,Montpellier
2022-10-27,22.6,16.1,0.1,Montpellier
2022-10-28,22.0,14.7,0.0,Montpellier
2022-10-29,22.2,12.7,0.0,Montpellier
2022-10-30,21.8,15.6,0.3,Montpellier
2022-10-31,21.1,16.9,10.4,Montpellier
2022-11-01,22.7,14.8,11.1,Montpellier
2022-11-02,20.5,11.4,0.0,Montpellier
2022-11-03,16.4,10.0,19.3,Montpellier
2022-11-04,15.2,8.8,0.1,Montpellier
2022-11-05,16.8,7.2,0.0,Montpellier
2022-11-06,16.9,5.2,0.0,Montpellier
2022-11-07,18.4,5.6,0.0,Montpellier
2022-11-08,19.2,10.6,13.2,Montpellier
2022-11-09,19.4,14.8,5.0,Montpellier
2022-11-10,19.1,11.6,0.0,Montpellier
2022-11-11,19.6,12.1,0.6,Montpellier
2022-11-12,19.5,10.0,0.0,Montpellier
2022-11-13,17.7,9.1,0.0,Montpellier
2022-11-14,16.3,14.1,13.5,Montpellier
2022-11-15,18.5,13.4,6.5,Montpellier
2022-11-16,18.0,9.1,0.0,Montpellier
2022-11-17,18.0,10.9,1.7,Montpellier
2022-11-18,16.0,9.4,0.0,Montpellier
2022-11-19,15.4,8.1,0.0,Montpellier
2022-11-20,14.8,7.2,0.0,Montpellier
2022-11-21,10.8,6.4,5.1,Montpellier
2022-11-22,13.0,8.9,0.0,Montpellier
2022-11-23,14.6,9.0,6.2,Montpellier
2022-11-24,15.3,8.1,0.3,Montpellier
2022-11-25,16.7,6.7,0.8,Montpellier
2022-11-26,15.5,6.4,0.0,Montpellier
2022-11-27,13.7,4.3,0.1,Montpellier
2022-11-28,13.6,6.2,36.0,Montpellier
2022-11-29,14.1,5.3,0.0,Montpellier
2022-11-30,12.9,3.6,0.0,Montpellier
2022-12-01,11.9,5.3,0.0,Montpellier
2022-12-02,9.7,3.7,0.0,Montpellier
2022-12-03,8.0,6.1,9.2,Montpellier
2022-12-04,11.2,2.2,7.9,Montpellier
2022-12-05,10.6,1.1,0.0,Montpellier
2022-12-06,11.3,3.2,0.0,Montpellier
2022-12-07,10.4,2.2,0.0,Montpellier
2022-12-08,6.9,1.2,7.5,Montpellier
2022-12-09,13.4,6.0,5.7,Montpellier
2022-12-10,10.4,-0.3,0.0,Montpellier
2022-12-11,7.0,-3.2,0.0,Montpellier
2022-12-12,6.7,-3.7,3.3,Montpellier
2022-12-13,7.7,1.9,10.0,Montpellier
2022-12-14,12.6,6.8,3.5,Montpellier
2022-12-15,10.9,5.5,35.9,Montpellier
2022-12-16,11.6,4.8,0.0,Montpellier
2022-12-17,9.1,-1.2,0.0,Montpellier
2022-12-18,12.4,-0.5,1.2,Montpellier
2022-12-19,15.6,11.9,6.2,Montpellier
2022-12-20,15.6,13.6,5.8,Montpellier
2022-12-21,17.1,9.8,1.4,Montpellier
2022-12-22,15.3,9.6,0.2,Montpellier
2022-12-23,19.5,11.9,0.0,Montpellier
2022-12-24,18.5,8.0,0.0,Montpellier
2022-12-25,15.4,7.7,1.5,Montpellier
2022-12-26,16.0,11.6,0.0,Montpellier
2022-12-27,15.1,7.3,0.0,Montpellier
2022-12-28,11.9,4.9,0.0,Montpellier
2022-12-29,14.2,9.1,0.0,Montpellier
2022-12-30,12.9,7.7,0.0,Montpellier
2022-12-31,15.4,9.7,0.1,Montpellier
2022-01-01,13.9,6.1,0.0,Poitiers
2022-01-02,14.1,10.0,0.2,Poitiers
2022-01-03,12.2,11.1,2.1,Poitiers
2022-01-04,13.1,5.3,9.3,Poitiers
2022-01-05,6.1,0.4,0.2,Poitiers
2022-01-06,6.2,0.0,0.0,Poitiers
2022-01-07,9.2,2.7,3.6,Poitiers
2022-01-08,10.4,6.5,10.0,Poitiers
2022-01-09,9.6,5.6,6.8,Poitiers
2022-01-10,7.7,6.2,7.0,Poitiers
2022-01-11,7.0,0.4,0.0,Poitiers
2022-01-12,3.8,-2.8,0.0,Poitiers
2022-01-13,5.7,-1.2,0.0,Poitiers
2022-01-14,5.9,-4.1,0.0,Poitiers
2022-01-15,3.3,-4.0,0.0,Poitiers
2022-01-16,0.1,-1.7,0.0,Poitiers
2022-01-17,5.3,-0.1,0.0,Poitiers
2022-01-18,5.5,2.5,0.0,Poitiers
2022-01-19,4.7,3.2,0.7,Poitiers
2022-01-20,7.2,2.6,0.1,Poitiers
2022-01-21,5.1,-0.1,0.0,Poitiers
2022-01-22,4.7,-1.4,0.0,Poitiers
2022-01-23,5.9,1.1,0.0,Poitiers
2022-01-24,8.1,-3.0,0.0,Poitiers
2022-01-25,5.8,-2.0,0.0,Poitiers
2022-01-26,1.9,-0.7,0.0,Poitiers
2022-01-27,2.2,-2.6,0.0,Poitiers
2022-01-28,7.2,-1.8,0.0,Poitiers
2022-01-29,7.9,2.8,0.0,Poitiers
2022-01-30,9.4,5.8,0.3,Poitiers
2022-01-31,9.4,3.5,0.1,Poitiers
2022-02-01,9.4,2.0,0.4,Poitiers
2022-02-02,9.8,2.8,0.4,Poitiers
2022-02-03,8.5,1.6,0.2,Poitiers
2022-02-04,11.7,6.0,1.4,Poitiers
2022-02-05,9.5,-0.9,0.3,Poitiers
2022-02-06,10.2,3.2,1.0,Poitiers
2022-02-07,10.6,3.0,1.4,Poitiers
2022-02-08,12.1,0.4,0.0,Poitiers
2022-02-09,12.9,1.3,0.0,Poitiers
2022-02-10,11.8,3.7,1.0,Poitiers
2022-02-11,8.1,0.8,0.0,Poitiers
2022-02-12,9.5,-0.2,0.0,Poitiers
2022-02-13,14.2,1.5,2.0,Poitiers
2022-02-14,10.1,5.2,4.0,Poitiers
2022-02-15,9.9,2.8,3.6,Poitiers
2022-02-16,12.8,8.8,5.2,Poitiers
2022-02-17,13.1,10.9,0.8,Poitiers
2022-02-18,11.6,5.4,0.6,Poitiers
2022-02-19,10.1,2.1,0.0,Poitiers
2022-02-20,12.1,7.6,0.0,Poitiers
2022-02-21,11.1,6.1,1.5,Poitiers
2022-02-22,11.4,3.8,0.7,Poitiers
2022-02-23,12.1,8.5,0.5,Poitiers
2022-02-24,12.4,4.0,0.8,Poitiers
2022-02-25,9.6,0.8,0.0,Poitiers
2022-02-26,10.1,0.9,0.0,Poitiers
2022-02-27,13.8,0.6,0.0,Poitiers
2022-02-28,15.1,-0.1,0.0,Poitiers
2022-03-01,14.7,4.0,0.0,Poitiers
2022-03-02,11.6,5.8,2.1,Poitiers
2022-03-03,13.4,7.6,0.0,Poitiers
2022-03-04,9.1,7.4,0.7,Poitiers
2022-03-05,8.8,4.0,0.1,Poitiers
2022-03-06,9.4,2.2,0.0,Poitiers
2022-03-07,9.6,-1.0,0.0,Poitiers
2022-03-08,13.3,2.1,0.2,Poitiers
2022-03-09,15.3,4.8,0.1,Poitiers
2022-03-10,13.6,7.6,0.8,Poitiers
2022-03-11,11.4,7.9,9.0,Poitiers
2022-03-12,12.4,7.2,0.4,Poitiers
2022-03-13,9.8,4.8,12.5,Poitiers
2022-03-14,14.3,2.7,0.7,Poitiers
2022-03-15,19.2,6.8,0.8,Poitiers
2022-03-16,17.1,9.4,0.0,Poitiers
2022-03-17,11.2,7.2,1.5,Poitiers
2022-03-18,13.9,5.1,0.0,Poitiers
2022-03-19,15.8,6.6,0.0,Poitiers
2022-03-20,16.6,7.0,0.0,Poitiers
2022-03-21,18.0,6.8,0.5,Poitiers
2022-03-22,16.6,5.5,0.0,Poitiers
2022-03-23,15.6,4.3,0.0,Poitiers
2022-03-24,18.9,1.8,0.0,Poitiers
2022-03-25,19.4,3.0,0.0,Poitiers
2022-03-26,20.1,6.0,0.0,Poitiers
2022-03-27,21.1,4.8,0.0,Poitiers
2022-03-28,20.8,7.7,0.0,Poitiers
2022-03-29,17.0,8.8,5.7,Poitiers
2022-03-30,13.9,5.9,5.4,Poitiers
2022-03-31,10.7,3.0,8.0,Poitiers
2022-04-01,6.6,0.1,4.2,Poitiers
2022-04-02,7.0,-0.1,0.8,Poitiers
2022-04-03,6.5,-1.1,0.0,Poitiers
2022-04-04,10.6,-1.0,0.0,Poitiers
2022-04-05,12.4,6.1,0.0,Poitiers
2022-04-06,11.8,8.5,0.6,Poitiers
2022-04-07,12.8,9.9,10.4,Poitiers
2022-04-08,14.1,6.4,13.2,Poitiers
2022-04-09,11.6,1.5,0.2,Poitiers
2022-04-10,15.6,0.2,0.0,Poitiers
2022-04-11,22.5,6.8,0.0,Poitiers
2022-04-12,16.1,9.4,2.8,Poitiers
2022-04-13,16.0,9.7,2.4,Poitiers
2022-04-14,20.1,8.4,0.3,Poitiers
2022-04-15,21.5,10.2,0.0,Poitiers
2022-04-16,20.8,8.1,0.0,Poitiers
2022-04-17,20.4,6.7,0.0,Poitiers
2022-04-18,18.5,7.1,0.0,Poitiers
2022-04-19,14.4,8.5,0.5,Poitiers
2022-04-20,17.1,8.5,0.3,Poitiers
2022-04-21,19.2,9.0,0.0,Poitiers
2022-04-22,19.9,6.9,0.5,Poitiers
2022-04-23,18.4,9.7,2.7,Poitiers
2022-04-24,16.6,8.2,17.0,Poitiers
2022-04-25,16.4,9.9,3.7,Poitiers
2022-04-26,18.0,8.8,0.1,Poitiers
2022-04-27,19.2,7.8,0.0,Poitiers
2022-04-28,21.9,9.8,0.0,Poitiers
2022-04-29,21.0,9.6,0.2,Poitiers
2022-04-30,19.0,8.8,0.0,Poitiers
2022-05-01,17.5,8.1,0.0,Poitiers
2022-05-02,18.5,9.1,0.0,Poitiers
2022-05-03,19.2,9.9,0.2,Poitiers
2022-05-04,17.9,10.6,1.1,Poitiers
2022-05-05,18.6,7.3,0.0,Poitiers
2022-05-06,19.9,7.9,0.0,Poitiers
2022-05-07,21.1,11.1,0.0,Poitiers
2022-05-08,22.5,9.4,0.0,Poitiers
2022-05-09,26.0,11.0,0.0,Poitiers
2022-05-10,26.8,11.8,0.0,Poitiers
2022-05-11,24.3,11.3,0.0,Poitiers
2022-05-12,21.1,12.7,0.2,Poitiers
2022-05-13,23.3,14.8,0.0,Poitiers
2022-05-14,26.8,13.1,0.0,Poitiers
2022-05-15,29.6,16.3,0.6,Poitiers
2022-05-16,26.0,14.9,0.1,Poitiers
2022-05-17,29.6,15.1,0.6,Poitiers
2022-05-18,29.9,13.9,0.0,Poitiers
2022-05-19,25.8,17.0,0.4,Poitiers
2022-05-20,26.1,16.5,2.0,Poitiers
2022-05-21,28.2,13.4,0.0,Poitiers
2022-05-22,30.6,17.5,14.5,Poitiers
2022-05-23,20.0,13.0,5.1,Poitiers
2022-05-24,16.5,10.2,3.6,Poitiers
2022-05-25,19.5,8.3,0.0,Poitiers
2022-05-26,19.7,13.0,0.1,Poitiers
2022-05-27,20.6,14.6,0.1,Poitiers
2022-05-28,21.9,11.8,0.0,Poitiers
2022-05-29,17.6,10.9,0.0,Poitiers
2022-05-30,20.5,8.1,0.0,Poitiers
2022-05-31,22.8,8.9,0.0,Poitiers
2022-06-01,23.8,11.0,0.3,Poitiers
2022-06-02,27.5,14.9,0.1,Poitiers
2022-06-03,26.2,17.9,0.9,Poitiers
2022-06-04,25.5,16.5,0.1,Poitiers
2022-06-05,21.9,14.6,0.3,Poitiers
2022-06-06,19.8,13.7,0.1,Poitiers
2022-06-07,21.1,13.2,0.5,Poitiers
2022-06-08,21.8,14.5,10.0,Poitiers
2022-06-09,21.1,12.8,0.0,Poitiers
2022-06-10,24.7,10.1,0.0,Poitiers
2022-06-11,27.4,14.1,0.0,Poitiers
2022-06-12,26.0,15.9,0.0,Poitiers
2022-06-13,25.0,13.2,0.0,Poitiers
2022-06-14,29.6,14.4,0.0,Poitiers
2022-06-15,32.8,17.0,0.0,Poitiers
2022-06-16,32.5,18.6,0.0,Poitiers
2022-06-17,35.2,18.6,0.0,Poitiers
2022-06-18,38.3,21.0,0.0,Poitiers
2022-06-19,29.6,21.3,0.2,Poitiers
2022-06-20,27.5,16.8,0.4,Poitiers
2022-06-21,27.1,17.5,9.6,Poitiers
2022-06-22,24.5,17.0,10.4,Poitiers
2022-06-23,23.6,14.1,0.7,Poitiers
2022-06-24,21.0,15.2,2.3,Poitiers
2022-06-25,16.6,13.8,41.4,Poitiers
2022-06-26,19.9,13.1,0.9,Poitiers
2022-06-27,22.2,11.8,0.0,Poitiers
2022-06-28,22.8,9.9,0.0,Poitiers
2022-06-29,21.5,10.9,1.2,Poitiers
2022-06-30,19.1,12.9,8.8,Poitiers
2022-07-01,20.0,9.5,0.0,Poitiers
2022-07-02,26.0,9.7,0.0,Poitiers
2022-07-03,23.2,12.6,0.3,Poitiers
2022-07-04,24.9,14.2,0.3,Poitiers
2022-07-05,25.2,12.9,0.0,Poitiers
2022-07-06,25.0,13.5,0.0,Poitiers
2022-07-07,25.0,15.0,0.0,Poitiers
2022-07-08,26.1,15.2,0.0,Poitiers
2022-07-09,28.5,15.4,0.0,Poitiers
2022-07-10,27.9,17.0,0.0,Poitiers
2022-07-11,30.0,17.8,0.0,Poitiers
2022-07-12,32.2,18.0,0.0,Poitiers
2022-07-13,33.0,16.4,0.0,Poitiers
2022-07-14,33.6,16.5,0.0,Poitiers
2022-07-15,29.1,17.6,0.0,Poitiers
2022-07-16,30.0,17.0,0.0,Poitiers
2022-07-17,32.7,18.4,0.0,Poitiers
